Sample,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aggregatibacter species incertae sedis [ext_mOTU_v31_18282],24.779229578734295,-1.8213869600793084,1.9127935253619672,-0.9522130517117046,0.3409889431110006,0.8424158603172707
Streptococcus species incertae sedis [ext_mOTU_v31_18787],10.536364580910945,4.880813740524408,2.2124800051817735,2.2060374462563375,0.02738137792126244,0.308711613818155
Corynebacterium species incertae sedis [ext_mOTU_v31_18827],0.31007845799269906,1.8262009380918933,3.13475252669693,0.5825662225452133,0.5601853493972262,
Prevotellaceae species incertae sedis [ext_mOTU_v31_19620],158.7804065097193,-3.7760732062674327,1.5926587101942362,-2.3709242803230035,0.017743665748409406,0.23596018010637673
Prevotella species incertae sedis [ext_mOTU_v31_19621],50.901833107298444,2.287211293085998,1.81351885353181,1.2612007251160782,0.20723653747064763,0.7757269422692227
Bacteroidales species incertae sedis [ext_mOTU_v31_19622],3.377169417439672,5.219086003545818,3.086783960432593,1.6907843472189081,0.09087799778377383,
Treponema species incertae sedis [ext_mOTU_v31_19623],98.62392332808074,0.7724049146796846,1.2538937523406612,0.6160050747823134,0.5378911704565321,0.9054681836540761
Capnocytophaga species incertae sedis [ext_mOTU_v31_19624],12.638109254503501,0.3736318271047172,2.0341062108131607,0.18368353880368565,0.8542617233116274,0.9802301139729743
Capnocytophaga species incertae sedis [ext_mOTU_v31_19625],16.834117982345035,-0.6479108898757941,2.072817427027964,-0.3125749916164967,0.7546035805068007,0.9393018745355188
Capnocytophaga species incertae sedis [ext_mOTU_v31_19626],12.621761271675858,-2.2221887416332895,1.8102169929850016,-1.227581417169749,0.21960414118567384,0.7827290973706603
Capnocytophaga species incertae sedis [ext_mOTU_v31_19627],60.966102067617534,-2.235326531974089,2.4389259120286444,-0.9165208836191314,0.35939375922152306,0.8424158603172707
Capnocytophaga species incertae sedis [ext_mOTU_v31_19628],3.3056066487223985,-5.224522987279544,3.0883895629710136,-1.6916657956367336,0.09070971360844224,
Capnocytophaga species incertae sedis [ext_mOTU_v31_19629],92.27329607316759,2.4922633293283765,1.6382239164021293,1.5213203179220398,0.12817947394385554,0.695313184129405
Flavobacteriaceae species incertae sedis [ext_mOTU_v31_19630],11.103083222532474,-1.1284978478853547,1.9931321435821667,-0.5661931907119597,0.5712624583209407,0.9175304847333544
Treponema species incertae sedis [ext_mOTU_v31_19631],8.370151110644262,0.0749958208627989,2.39282303342082,0.03134198384724826,0.974996808572648,0.9983223332293798
Porphyromonas species incertae sedis [ext_mOTU_v31_19632],262.83570234026047,-2.0612529663479324,1.5201887590396792,-1.3559190949747908,0.17512491127486363,0.7601639444616064
Treponema species incertae sedis [ext_mOTU_v31_19633],49.28106885715383,1.2039886581301633,1.8047133400600734,0.6671356782291453,0.5046854723299237,0.9040316093137263
Treponema species incertae sedis [ext_mOTU_v31_19634],0.6611213297444797,-2.8531493945780135,3.1107203356886832,-0.9171989400154013,0.3590384021709889,
Lachnospiraceae species incertae sedis [ext_mOTU_v31_19635],46.624405813479484,2.1082070093192056,1.675139935044347,1.2585259089195995,0.20820162324141256,0.7757269422692227
Treponema species incertae sedis [ext_mOTU_v31_19636],211.20893011788718,-0.045564710426427374,2.0423481225596034,-0.022309962695939767,0.9822007017790111,0.9983223332293798
Capnocytophaga species incertae sedis [ext_mOTU_v31_19637],0.24122638695997659,0.8518460231457993,3.184231723336326,0.267520110707667,0.7890687321367235,
Bacteroides species incertae sedis [ext_mOTU_v31_19638],44.401152041472336,-0.13844182800288968,1.5449809647793804,-0.08960746517848447,0.9285991519207334,0.9983223332293798
Kingella species incertae sedis [ext_mOTU_v31_19639],6.484845925546412,2.6987647665555756,2.024283183751912,1.3331952704134729,0.18246773103978242,
Aggregatibacter species incertae sedis [ext_mOTU_v31_19640],52.895608735525585,-0.10014533996417942,1.4408434625502882,-0.06950466346074992,0.9445879207278987,0.9983223332293798
Erysipelotrichaceae species incertae sedis [ext_mOTU_v31_19642],82.36567847731196,0.6706280475418516,1.6509529100350733,0.4062066479701136,0.6845907698159491,0.9388795584104236
Granulicatella species incertae sedis [ext_mOTU_v31_19643],276.3005970243333,-0.5967383294920573,0.55197698008595,-1.0810927828894916,0.2796558434520141,0.8424158603172707
Streptococcus species incertae sedis [ext_mOTU_v31_19644],80.55669127656668,-1.2392302188436592,1.343128938767089,-0.9226442697163517,0.3561926173663319,0.8424158603172707
Lachnospiraceae species incertae sedis [ext_mOTU_v31_19645],5.803548008170166,6.005826702655384,3.084622793755847,1.947021436401522,0.05153216475312868,
Aggregatibacter species incertae sedis [ext_mOTU_v31_19648],13.850350193341944,-1.6495100893298085,2.21093704987486,-0.7460683195042442,0.455626145672824,0.8957708838567194
Aggregatibacter species incertae sedis [ext_mOTU_v31_19649],31.910971329216686,-4.702206421968083,1.640321935236903,-2.8666363114195437,0.00414859458231516,0.09174776480120064
Aggregatibacter species incertae sedis [ext_mOTU_v31_19650],34.19849784342209,-1.3004206955421593,1.6621385651682654,-0.7823780296021904,0.43399244169654905,0.8859704776331045
Aggregatibacter species incertae sedis [ext_mOTU_v31_19651],39.1480003072542,-1.4297927683224634,1.5282552956153261,-0.9355719377676238,0.34949362859390265,0.8424158603172707
Aggregatibacter species incertae sedis [ext_mOTU_v31_19652],28.481451173727237,-2.3714980250404194,1.5910729039321705,-1.4905024271229244,0.13609217876530474,0.7133722127949579
Aggregatibacter species incertae sedis [ext_mOTU_v31_19653],74.17141208759365,-2.2573848139606643,1.2078280784024784,-1.8689620272335215,0.06162809758480493,0.4788669744765248
Aggregatibacter species incertae sedis [ext_mOTU_v31_19654],26.939914343653925,-0.5165165243196469,1.511607610290316,-0.34170013487855216,0.7325765705934943,0.9393018745355188
Aggregatibacter species incertae sedis [ext_mOTU_v31_19655],29.332164050077324,-3.463888457376371,1.583900536704751,-2.186935591664656,0.02874722622966608,0.311880284567132
Veillonella species incertae sedis [ext_mOTU_v31_19656],18.665486302070008,1.3412914745658664,2.072808350508292,0.6470889960651481,0.5175743466468109,0.9054681836540761
Aggregatibacter species incertae sedis [ext_mOTU_v31_19662],27.18754315386608,-3.8052801059218115,2.2241745685040235,-1.7108729502654267,0.08710456904130252,0.5892367905735171
Neisseria species incertae sedis [ext_mOTU_v31_19663],129.31087828939457,-0.23729591645795417,0.8537656222328813,-0.27794035069876244,0.7810581483703452,0.9393018745355188
Mycoplasma species incertae sedis [ext_mOTU_v31_19665],0.6432703652266042,2.8009753459215645,3.108917950061803,0.9009486229335462,0.36761563706882994,
Selenomonas species incertae sedis [ext_mOTU_v31_19668],2.9001501930561293,-5.051418420379365,0.0,0.0,,
Selenomonas species incertae sedis [ext_mOTU_v31_19669],14.043053825081623,-0.20286342712969205,1.8507732797873868,-0.10961009073623355,0.9127186076321379,0.9983223332293798
Streptococcus species incertae sedis [ext_mOTU_v31_19670],83.29902791548815,-2.357452714750222,1.468808754382984,-1.6050099835771598,0.10849160759096729,0.6780725474435456
Streptococcus species incertae sedis [ext_mOTU_v31_19671],32.75882433799893,-0.43298734259049176,2.0049807242580817,-0.215955862992505,0.8290221519495238,0.9659796595260495
Gammaproteobacteria species incertae sedis [ext_mOTU_v31_19672],1.0910529652847483,3.5864156476662368,3.097532159250905,1.1578299960357996,0.24693341975771987,
Peptoanaerobacter species incertae sedis [ext_mOTU_v31_19674],12.570579311969146,-7.162431859449706,3.0843931199371437,-2.3221527156031487,0.020224714014121275,0.25280892517651593
Neisseriaceae species incertae sedis [ext_mOTU_v31_19675],1.535581486192479,-4.106620473612084,3.094690887898277,-1.3269889053122998,0.18451235276174105,
Moraxella species incertae sedis [ext_mOTU_v31_19676],86.05314792848608,-3.1219297309614924,2.887709336848292,-1.0811094077663765,0.2796484490809831,0.8424158603172707
Campylobacter species incertae sedis [ext_mOTU_v31_19677],11.5707277723791,-1.731734455652113,2.174816724042388,-0.7962668469981661,0.42587695094207323,0.8840406021360726
Campylobacter species incertae sedis [ext_mOTU_v31_19678],3.931129117431631,-3.2509443776775675,2.8141358405838863,-1.1552194214629847,0.24800058345859755,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19679],5.595720075132013,5.955211693884445,2.380189091291103,2.5019910038551254,0.012349706291606154,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19680],16.164011720635443,1.0759768948647226,2.2474088705415345,0.47876330336164236,0.6321070256293695,0.9260687324979824
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19681],7.609952892221763,0.654414907939676,2.8957810634911194,0.22598908328750555,0.8212099109881059,0.9597473553214653
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19682],22.280312317093877,1.4156570800305592,1.867135086110234,0.7581974601418743,0.44833278149782396,0.888935687452582
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19683],12.906308697332596,1.924180784863412,2.157436057545414,0.8918831119623615,0.3724555875091533,0.8532349116245543
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19684],15.248665528425443,0.9548751678902297,1.8757276951331927,0.5090691843852236,0.6107037308105095,0.9260687324979824
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19685],58.099306977607036,0.614860703287952,1.6007956710816964,0.3840969302924686,0.700906606586215,0.9388795584104236
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19686],9.658424291641602,1.486988343163956,2.404262903942267,0.6184799261036482,0.5362590261769631,0.9054681836540761
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19687],6.384133268572888,0.10840506516685235,2.6396196494328277,0.04106844150449676,0.9672413333994512,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19688],16.23907232198609,-0.35760890415122626,2.4882332654498556,-0.14372000773270469,0.8857215713371505,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19689],29.839354025101642,1.4101035527904748,1.918787598408397,0.7348929886560309,0.46240466875373065,0.8957708838567194
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19690],78.83118035803564,1.6375389262694193,1.4458812438435362,1.1325542351710753,0.2574014964890614,0.8222547804511683
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19691],2.055342918980714,-4.542936845915416,3.091645271575917,-1.4694237038390003,0.14171790192420358,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19692],12.210168114076401,1.8975590842885657,2.1719748169990147,0.8736561167455869,0.3823055558866876,0.859941520114602
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19693],4.405603863928348,0.9606234704664269,2.300072453350793,0.41764922190471476,0.6762036031420036,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19694],8.431494577778931,1.3424095988685922,2.384000033731531,0.5630912667259488,0.5733727380477671,0.9183546640040838
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19695],10.173412135182584,0.7665173252275357,2.020685461059988,0.37933529982714126,0.7044388895306256,0.9388795584104236
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19696],15.444132358287309,1.7026570491644333,1.8225376682165575,0.9342232420526961,0.3501887490532367,0.8424158603172707
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19697],17.534400983957763,1.7047248277173397,2.040438222679378,0.835469953840994,0.4034531572920437,0.8787332024353224
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19698],7.762943662470431,1.455762298029735,2.635514087422783,0.5523636944218712,0.5806991994988046,0.9249363980936637
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19699],2.5400335736591315,4.812871025148442,3.088453471050087,1.5583433813273688,0.11915187046871976,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19700],43.042126175564206,0.9677297801278494,1.368403310099894,0.7071963163091185,0.4794444874389576,0.8957708838567194
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19701],16.825562627223608,0.8305820470644849,2.259618271742746,0.36757626606722943,0.7131892146341755,0.9388795584104236
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19702],23.33979456357745,-0.0728987882828971,1.77209366544552,-0.04113709659052909,0.9671866008194687,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19703],14.448541140507832,1.9587517511933203,1.9879886006906433,0.9852932509335487,0.3244800469020057,0.8424158603172707
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19704],16.23820051680172,-0.07795450837948417,2.0511360265435266,-0.03800552833682575,0.969683274238957,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19705],12.549511374105744,0.5600353656140179,2.2149381846597715,0.2528446931353268,0.8003882293957357,0.9489138802114393
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19706],17.48614289536976,0.677938297362235,2.0881445455302536,0.32466061739518254,0.7454379440712209,0.9393018745355188
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19708],12.027043388812142,4.178900802988856,2.519599313686342,1.658557684267204,0.09720495466389666,0.6351460105879612
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19709],8.725008048796298,6.591991068875175,3.0836264741276715,2.1377398086906703,0.03253786664574113,0.3372406496907166
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19710],0.3009749934734429,1.845174577021151,3.134071286008416,0.5887468435254335,0.5560311091333916,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19711],30.88783259068803,1.3043159530278279,2.344940243457976,0.5562256678679424,0.5780565943527103,0.9232848382022455
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19712],27.510155709328995,3.611547051847953,2.4483867181529746,1.4750721465163183,0.1401931479057917,0.7133722127949579
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19713],21.5488785025775,0.6178090693475793,2.1083816399467206,0.2930252557896451,0.7695028472377698,0.9393018745355188
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19714],7.552783516600902,1.1285730860677465,2.4116608323899995,0.4679650931467466,0.639809552538708,0.9260687324979824
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19715],0.8040879565332553,3.1292123296588996,3.1034110527764462,1.0083138444903619,0.3133038187397681,
Bacteria species incertae sedis [ext_mOTU_v31_19716],2.830096640982521,4.965088032703756,3.0877724985069905,1.6079837601716094,0.10783873556280411,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19717],1.5573684004812292,-4.144122001877412,3.094391785975366,-1.3392363632361333,0.18049373800273671,
Bacteria species incertae sedis [ext_mOTU_v31_19718],3.397190279051324,5.230987026153411,3.0867417578461063,1.6946629930595603,0.09013936974303056,
Bacteria species incertae sedis [ext_mOTU_v31_19719],0.8040879565332553,3.1292123296588996,3.1034110527764462,1.0083138444903619,0.3133038187397681,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19721],0.5417549882521973,2.611547298826149,3.1127023638823053,0.8389967923463479,0.4014711096084108,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19722],1.6136364432875623,4.153905791094359,3.0923837989479517,1.3432698077475194,0.17918462475533015,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19723],0.6432703652266042,2.8009753459215645,3.108917950061803,0.9009486229335462,0.36761563706882994,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19727],0.4218113830440423,2.2156694850551872,3.1223669566622987,0.7096121358597968,0.477944691826531,
Synergistaceae species incertae sedis [ext_mOTU_v31_19728],91.80639993107671,0.990064261644295,1.350826312043564,0.7329323191421264,0.46359970998186484,0.8957708838567194
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19730],1.7153611554966492,-0.4415244914319159,2.9306015504311165,-0.15066002110282234,0.8802439117073437,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19732],0.833292671518155,3.207998431473534,3.102262696813369,1.0340834239372367,0.30109716474831005,
Campylobacter species incertae sedis [ext_mOTU_v31_19734],1.278775954689826,-3.8471897512275417,3.096984914689853,-1.2422371620149844,0.2141490721905719,
Campylobacter species incertae sedis [ext_mOTU_v31_19735],0.4794986568332852,-2.4576976808127484,3.1193445138689966,-0.787889144621736,0.43076155133581395,
Bacteria species incertae sedis [ext_mOTU_v31_19738],11.289651292716211,-1.8084362502105178,2.7095849235536447,-0.6674218750223697,0.5045026969759232,0.9040316093137263
Bacteria species incertae sedis [ext_mOTU_v31_19739],46.63934072666607,-1.6266474158675486,2.6297188353716927,-0.6185632448564157,0.5362041215393696,0.9054681836540761
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19740],5.436958523168009,0.5713458464997924,2.593909100959814,0.22026440567573458,0.8256652395670164,
Campylobacter species incertae sedis [ext_mOTU_v31_19741],1.3734357503109538,3.9308069084053416,0.0,0.0,,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19742],2.332059486409199,1.3914565019306637,2.9259849794218784,0.4755514849586105,0.6343939457421942,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_19743],50.607032989553524,0.23767046293701435,1.5487886129255906,0.15345571432635066,0.8780389114397876,0.9958034991674121
Actinomyces species incertae sedis [ext_mOTU_v31_19746],51.918995299327875,1.2702874990845678,1.2838393563355164,0.9894442733944301,0.32244582218248674,0.8424158603172707
Streptococcus species incertae sedis [ext_mOTU_v31_26698],12.053038816973446,-3.229346111965485,2.3600200385389574,-1.368355378018193,0.17120086440440518,0.7601639444616064
Streptococcus species incertae sedis [ext_mOTU_v31_26700],53.872620442332035,-0.618657059486884,1.2568633657347192,-0.4922230023987041,0.6225617050615455,0.9260687324979824
Veillonella species incertae sedis [ext_mOTU_v31_26701],13.561400745895437,-1.6287639163433156,0.0,0.0,,
Atopobium species incertae sedis [ext_mOTU_v31_26785],15.911202859695317,3.443858192928318,2.3318624011410054,1.4768702438202188,0.1397104226549078,0.7133722127949579
Haemophilus species incertae sedis [ext_mOTU_v31_26808],118.02883969328438,-1.8505035287035594,1.3990628272555472,-1.3226736445664664,0.18594393176080337,0.7626532732500296
Streptococcus species incertae sedis [ext_mOTU_v31_26850],27.40912458356841,3.3242100635559044,2.228365492723022,1.4917705710358042,0.13575930134187275,0.7133722127949579
Haemophilus species incertae sedis [ext_mOTU_v31_26865],54.26891794670737,-0.8170909419366412,1.404730106306899,-0.581671125483892,0.5607882242961695,0.9133387286483314
Veillonella species incertae sedis [ext_mOTU_v31_26916],10.958840436263278,0.13355992363406055,2.713875598871706,0.04921372360972924,0.9607489746603632,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_26926],110.1598311446659,0.10742142050672002,1.534997084004443,0.06998151437948211,0.9442083729479065,0.9983223332293798
Atopobium species incertae sedis [ext_mOTU_v31_26936],0.28445176893802615,-1.2783100248189658,3.1639785375860248,-0.4040198154423196,0.6861981478128605,
Aggregatibacter species incertae sedis [ext_mOTU_v31_26947],38.95064179175786,-1.781216168962653,1.9932021124396893,-0.8936455354155909,0.37151157477538876,0.8532349116245543
Haemophilus species incertae sedis [ext_mOTU_v31_26956],226.85561005100095,-1.4525815748984716,1.871243802878591,-0.7762652694768697,0.4375923750396551,0.8859704776331045
Streptococcus species incertae sedis [ext_mOTU_v31_27007],0.7669045428579793,1.1399072790227085,3.0096101039951213,0.37875579880248705,0.7048692134827577,
Campylobacter species incertae sedis [ext_mOTU_v31_27062],0.16081759130665105,0.5343971678287945,3.20846901692676,0.16655830709584601,0.8677176014655399,
Veillonella species incertae sedis [ext_mOTU_v31_27077],23.559092071998414,8.566886943726105,0.0,0.0,,
Haemophilus species incertae sedis [ext_mOTU_v31_27079],2.5213088376694506,1.6837024538327217,0.0,0.0,,
Haemophilus species incertae sedis [ext_mOTU_v31_27080],69.51630046319725,-1.3745066178046708,1.4148678781976918,-0.9714734774780281,0.33131255435078466,0.8424158603172707
Actinomyces species incertae sedis [ext_mOTU_v31_27166],2.8864391857648575,0.20017289325247578,2.9115703422610815,0.06875083536433625,0.9451879531281007,
Actinomyces species incertae sedis [ext_mOTU_v31_27168],1.2053868211093939,3.7377849150880587,3.0959574345769383,1.207311467962358,0.22731221584195216,
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_27189],74.08784518390533,-0.9159935538157353,2.1152267089606025,-0.43304746008329476,0.6649802910863347,0.9355988296792817
Atopobium species incertae sedis [ext_mOTU_v31_27193],24.435071763571056,0.10739735622850105,2.347358955774163,0.04575242144552247,0.9635075812530007,0.9983223332293798
Gemella species incertae sedis [ext_mOTU_v31_27194],64.94159069983075,-0.44341341729462397,1.4841857625065442,-0.29875870561227597,0.7651241608045686,0.9393018745355188
Granulicatella species incertae sedis [ext_mOTU_v31_27195],129.7660759982921,-0.7202212945543679,0.971180896815587,-0.7415933498238149,0.45833375396364384,0.8957708838567194
Streptococcus species incertae sedis [ext_mOTU_v31_27196],2.2074717697397817,4.606600358813029,3.0894980554016622,1.4910513864085053,0.1359480041678358,
Capnocytophaga species incertae sedis [ext_mOTU_v31_27231],0.33056066487223984,-0.9247781751030062,3.185688619537373,-0.29029145203692347,0.7715932777263954,
Streptococcus species incertae sedis [ext_mOTU_v31_27237],75.30685522183812,1.3153941019092594,1.4707751082853713,0.8943543404421258,0.37113233403986245,0.8532349116245543
Streptococcus species incertae sedis [ext_mOTU_v31_27255],1.5850624638253046,4.124137316846939,3.0926069220956265,1.3335472049103227,0.1823522952673513,
Actinomyces species incertae sedis [ext_mOTU_v31_27425],0.24122638695997659,0.8518460231457993,3.184231723336326,0.267520110707667,0.7890687321367235,
Streptococcus species incertae sedis [ext_mOTU_v31_28178],129.81388745801246,0.4206008718738116,1.1666015298651777,0.36053516226951954,0.7184469664358024,0.9388795584104236
Streptococcus species incertae sedis [ext_mOTU_v31_28185],43.11574992531281,-0.32992286299035034,1.3943146497448962,-0.2366200936429328,0.8129515303531897,0.9545071655390507
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_28201],1.1850253534788013,3.7108278065113645,3.0962260509279074,1.1985002856620457,0.23072231186377834,
Prevotella species incertae sedis [ext_mOTU_v31_29343],1.1782981403722563,3.6996649075471644,3.096338746506277,1.1948514715069998,0.23214506601125207,
Prevotella species incertae sedis [ext_mOTU_v31_29344],1.1523726004520713,-1.5086249142324326,2.967368373476614,-0.5084049987581774,0.6111693478947837,
Prevotella species incertae sedis [ext_mOTU_v31_29345],200.11178685859392,1.0803671046946175,1.8697135159672411,0.5778249424140903,0.5633823138086212,0.9133387286483314
Prevotella species incertae sedis [ext_mOTU_v31_29349],4.009429640110879,5.47509928943114,3.0859484014729257,1.7742031223911165,0.07602955793310501,
Prevotella species incertae sedis [ext_mOTU_v31_29350],4.341098411897788,5.585745091360024,3.0856305719602206,1.8102442794412505,0.07025791371600276,
Atopobium species incertae sedis [ext_mOTU_v31_29354],12.154487167334002,0.9959879151545542,2.7168489587675935,0.36659671931352067,0.7139198557098876,0.9388795584104236
Bacteroidales species incertae sedis [ext_mOTU_v31_29355],21.473249704331966,-3.3939461668333557,0.0,0.0,,
Prevotella species incertae sedis [ext_mOTU_v31_29356],1.6771983511835722,3.5203333933077956,3.03093495243922,1.1614678139082861,0.24545170496266067,
Atopobium species incertae sedis [ext_mOTU_v31_29357],11.680991450609694,6.328627772012201,3.011222906522113,2.1016802702665434,0.035581293007881896,0.34805633531315217
Bacteroidia species incertae sedis [ext_mOTU_v31_29361],2.1847403429382255,1.2653715424250085,0.0,0.0,,
Prevotella species incertae sedis [ext_mOTU_v31_29362],0.5417549882521973,2.611547298826149,3.1127023638823053,0.8389967923463479,0.4014711096084108,
Flavobacteriaceae species incertae sedis [ext_mOTU_v31_29364],0.3720941495912389,2.050415722609085,3.1272298551046473,0.6556651789641065,0.5120395780451734,
Capnocytophaga species incertae sedis [ext_mOTU_v31_29366],1.483870073228187,0.546894620400399,2.9377317010832433,0.18616220814131532,0.8523175593899731,
Lachnospiraceae species incertae sedis [ext_mOTU_v31_29367],9.160167764304285,-6.707638630544124,3.081056594425238,-2.177057910160009,0.029476246928208574,0.3138674441429617
Capnocytophaga species incertae sedis [ext_mOTU_v31_29369],7.718445426260284,6.417726608426129,2.697175137279246,2.3794252437385137,0.01733965970891029,0.23596018010637673
Lachnospiraceae species incertae sedis [ext_mOTU_v31_29370],0.9916819946167195,-3.4585960605597874,3.1012820817185265,-1.1152149238366802,0.2647583323081719,
Clostridiales Family XIII. Incertae Sedis species incertae sedis [ext_mOTU_v31_29374],5.280251340250118,-1.898536427555717,2.2965478435619535,-0.8266914329165818,0.40841197837979026,
Treponema species incertae sedis [ext_mOTU_v31_29377],103.72056763721363,-1.0983917730064083,2.297732904702776,-0.4780328343465539,0.6326268354880525,0.9260687324979824
Clostridiales Family XIII. Incertae Sedis species incertae sedis [ext_mOTU_v31_29378],74.01610282544274,1.6207046405197216,1.6914738101457891,0.9581612383227099,0.33798145962163717,0.8424158603172707
Treponema species incertae sedis [ext_mOTU_v31_29379],13.817806203723261,7.257252713177234,2.7097821457883993,2.678168325987611,0.007402600642544771,0.13301548029572635
Treponema species incertae sedis [ext_mOTU_v31_29383],94.39853347571497,0.12650816086735509,1.2183648229181276,0.10383438399374752,0.9173007794594591,0.9983223332293798
Clostridiales Family XIII. Incertae Sedis species incertae sedis [ext_mOTU_v31_29384],32.71360378096075,-1.2564381016934911,2.1503629539033478,-0.5842911771767643,0.5590244270788336,0.9133387286483314
Capnocytophaga species incertae sedis [ext_mOTU_v31_29389],20.988626052680093,-4.392357806134447,2.382719377539464,-1.8434222038644994,0.06526739067634411,0.4937993373539193
Treponema species incertae sedis [ext_mOTU_v31_29390],34.66359814622428,0.0025201247587953784,1.6603867433920823,0.0015177938325663194,0.9987889761994857,0.9989034139018989
Lachnoanaerobaculum species incertae sedis [ext_mOTU_v31_29391],17.101976299262716,-2.9648576255554246,2.1654615115366846,-1.369157387355946,0.17095008293901504,0.7601639444616064
Treponema species incertae sedis [ext_mOTU_v31_29392],243.89514928536204,0.5401513872360176,1.4807534636477115,0.364781444377243,0.7152745573149479,0.9388795584104236
Treponema species incertae sedis [ext_mOTU_v31_29394],113.43257905653145,0.1684105613556475,1.938503432155887,0.08687658662969268,0.9307696103037107,0.9983223332293798
Lachnospiraceae species incertae sedis [ext_mOTU_v31_29396],38.80139740538599,-1.845439329664261,2.5948397258223306,-0.7111958828514632,0.4769628595465336,0.8957708838567194
Lachnoanaerobaculum species incertae sedis [ext_mOTU_v31_29397],1.7981199631248195,-4.355685246535679,3.092841441042386,-1.4083118483654546,0.15903874875983626,
Treponema species incertae sedis [ext_mOTU_v31_29398],19.054385571191442,-3.673541912598773,2.604953440263888,-1.4102140390757367,0.15847649162525101,0.7439575653040686
Lachnospiraceae species incertae sedis [ext_mOTU_v31_29399],2.323425327402186,4.686274644866446,3.089076881997656,1.5170469444049275,0.1292548320801287,
Aggregatibacter species incertae sedis [ext_mOTU_v31_29403],29.793961165021972,-7.510103765841861,1.9762950773424124,-3.800092330311797,0.00014464218620533224,0.009241028563118448
Haemophilus species incertae sedis [ext_mOTU_v31_29404],1.6744236731605748,4.208545401430844,3.091985956827582,1.3611140089875657,0.17347766320405322,
Streptococcus species incertae sedis [ext_mOTU_v31_29408],1.7480481656480946,-4.317307413107409,3.093106202401273,-1.3957837625348106,0.16277962146884617,
Streptococcus species incertae sedis [ext_mOTU_v31_29409],11.688219826738077,0.8394935534223184,2.696618668858277,0.31131341005576885,0.7555623737113041,0.9393018745355188
Streptococcus species incertae sedis [ext_mOTU_v31_29413],40.73417749666208,1.337806029686529,1.8022058178471148,0.7423158977949865,0.4578959618726658,0.8957708838567194
Kingella species incertae sedis [ext_mOTU_v31_29414],3.720941495912389,5.363059091107642,0.0,0.0,,
