Gene,A1,A10,A11,A20,A28,A29,A30,A6,A7,A9,B1,B10,B2,B3,B4,B5,B6,B7,B8,B9
UniRef90_A0A291DEJ6,16.943717293368973,30.565980970559227,41.1348869957761,21.50806599505546,6.63038469507096,33.82920402384902,7.3709837759257,45.3725164522812,43.9977993047889,21.390746181492545,24.134881680743785,36.38416476616735,41.552567029481395,16.82252482201138,113.85949369440362,55.37095051831941,39.73712449042374,25.007648664056276,76.13823785603604,45.35074089851569
UniRef90_Q8RHJ2,10.50091816960671,22.138184339470918,0.7955067718995031,8.353733411223766,8.163486019264125,5.098379666391097,11.402452295231315,25.467944134631054,3.5323762377560386,4.321777032664302,20.408505481266463,4.626819890578455,4.186667564583983,4.479921756698934,2.2550804612790594,5.086028752415394,2.195303908744336,9.821792012313313,8.715418380850702,5.629961470878241
UniRef90_A0A150NY02,96.17111103961948,41.91737620342236,89.72977552488568,80.50600651276646,66.30722463006298,92.67894477523971,48.32336275186422,68.3862415391795,99.68950091367665,58.16402058722915,35.33455087517848,90.18093382312725,63.31307551552553,27.218058143325244,35.28461989524299,101.85054296296538,52.089579557489046,30.641930065406505,91.73430594806338,85.89875526866277
UniRef90_A0A098ZPT1,63.3521271210966,8.07718454241116,34.25728031223419,53.40044375767822,37.14421830244826,36.235112226799885,13.216699457842992,46.4559228119728,39.90563241959187,35.19349465682441,11.820137567240652,35.56450712203428,23.654056516183637,2.4585745923071682,11.131620518736561,37.65566546119634,17.12651985919176,15.859901437880916,55.591624631522386,29.20668199057529
UniRef90_C0EJH3,11.423932453144463,37.86292256198288,1.5751313235319204,31.997436400995134,46.16932747228138,7.657137897578882,33.51039985252147,25.636337956782498,48.196705584684025,12.134868087477395,11.148039910916165,3.112345278514813,52.40152359698547,8.21655350926192,25.781902834190596,15.732080928871952,3.8775720799717406,6.140692009069969,4.913378996797153,1.8613780422714754
UniRef90_C6M9T1,16.132508250913038,21.170393132266078,0.7723068480940899,26.801831860517126,55.92282857109607,5.947579128824222,22.27864348324868,23.32431386442517,34.13091361499945,49.09760990419324,4.500781338218764,3.2802460664400352,31.802769436107425,3.807889339558794,18.504561324115723,12.780513633023672,2.171199269336259,7.155618034389629,13.263629582295115,1.2619886306713115
UniRef90_A8AUR6,87.01115526398476,37.94848192960647,98.27441342188595,102.25812627582906,67.23188262996307,49.72978622639026,53.93859344332717,71.23564461590425,128.1008404795364,77.05719396609081,54.125782841538324,98.82422221434423,67.59825665850285,94.023372510197,59.69225867511565,103.68827775438449,63.294019486396955,59.67148827069074,90.93100971334522,150.84314077146774
UniRef90_E4LBJ3,6.886865142319677,23.433139693459538,42.48031917009006,17.716714832395905,7.245948361424861,6.141314722649269,28.78826990495085,12.123910349475542,15.163901601053418,27.62722722656598,24.144906401013785,39.28959069164047,15.75562720560232,68.1592436250966,31.61833823790813,18.323816133364527,16.439719015313923,25.873930481634137,6.89297227375649,27.949076871347533
UniRef90_D3A106,18.29029221803642,47.143851958648646,1.4362670071320696,36.22943028579498,61.12008824025812,17.094417048654208,35.033441170186926,35.369879381484616,42.21109870155543,52.52215521847217,12.841277598517305,2.404910316405547,51.524113831222074,4.728558988899815,28.879934972530567,19.197810801806803,4.886491078042585,5.873292434408601,14.918899656639491,2.8993489257761245
UniRef90_D2NPR9,1.8050836794697054,7.830620950808302,13.365533842077252,12.937652278374008,2.377740397720018,5.241743309071527,2.707110439301392,9.59280405327643,10.84666838024964,3.6292041486324313,4.509029330026961,11.960406773267755,9.101251709097685,4.019614657584856,23.791432465938307,10.548720018999413,11.326882849335046,16.986013243978352,12.40095521681836,12.023211868148445
UniRef90_Q5F8M9,11.639019042618564,33.115778049018786,1.1976656861094186,29.86628837486588,36.24940157108269,15.605090931593503,26.884220998331333,28.837249915077116,42.50674947596432,10.137818193042184,8.301767919948743,2.1726505432827987,38.78534781014989,4.33433143768245,21.910673214605723,11.41322361313474,3.907726558361881,5.976177971685935,11.807553025166827,3.098208704109703
UniRef90_Q08425,6.20965543228221,11.529741495685132,3.569756584649026,4.442591905226146,5.906064607230471,4.280686758164519,10.670598112862338,12.589373988739164,17.203626228353816,9.035824800294582,29.717690771824373,11.546117744505525,3.1725990732737572,24.3583323899031,20.96376245180097,16.866068263629572,10.847911911768072,5.536623915031322,2.2838861889271045,10.863562622605793
UniRef90_F2CGT4,10.549118359748112,7.470136116384465,22.723231792525286,19.139218591409723,11.653056389992777,7.950472117589997,25.89964118911443,2.866351552377359,57.507007828129126,7.859963873925802,13.24384029271653,29.34943773147223,27.923316703562143,44.483528030375716,14.691513480520385,12.157196869688995,2.646356260318234,19.781081460352034,10.873530683410038,67.79647316746998
UniRef90_C5TKI1,15.43989949442011,37.064066104511575,1.3997057102894208,25.92510382340306,74.23380838411137,19.801129010802725,31.794665451696194,33.088571451162856,43.49403701457242,52.4779017153337,9.4835031351093,3.910021370179133,54.232024674418696,2.2183136249100195,20.919007262194384,17.154730746555813,5.323496427009757,11.41665876265478,15.462766719781975,2.5110414092009035
UniRef90_U5P1K2,56.09661781263933,13.954359487222346,54.96281061829375,72.16433267658992,54.68867242824756,48.211436877726236,25.01830045214953,103.37075208984194,76.8130637990928,60.88049910905573,36.95608849868143,49.27398213691533,45.727668333231414,42.896671291264674,28.51780994993125,64.96144246174127,31.059098423859414,24.13100643869632,67.07000773139936,78.43246708590367
UniRef90_Q04JQ8,61.90702607244779,26.398313674312465,62.65903590074989,64.58535980548841,36.60294087641923,23.44861253334528,36.547175388296424,53.97032401472938,78.57801941268654,47.25261584246824,29.065287016537823,52.28464048604642,37.01504023872169,26.742142392299428,27.750118697256617,71.64321241480033,32.082666553092785,25.639631903021343,57.80266156961837,50.71769014133987
UniRef90_A0A062WPY4,39.51739359467538,10.414035507147878,44.94139509586085,47.21986476104885,15.953287400615796,35.26026236644412,8.42181716554019,41.33793835024002,44.41567741959358,10.890136530386995,8.21294687939946,24.52083897154221,35.21246501010129,2.278294725036504,8.713927135949538,21.23514849008753,11.454225397153154,10.623215641781979,62.15686462183549,6.956467790450723
UniRef90_A3CQA3,19.400071648891842,4.023336707878083,6.252687230238752,21.055433148988115,16.513529674653586,13.991332050111689,7.4574761023458365,16.207848195184607,7.074241512214239,16.417506303106666,7.971943893744749,3.3094492365680943,13.942337522757164,9.004316426116645,5.761391691961144,9.793349291494582,4.777591464296005,4.812240949665674,6.403070360502332,9.06464283586237
UniRef90_P0A4N1,28.83135482810556,7.835360429178276,28.413842566956284,43.85055313357261,17.69939308504083,14.443275267820576,7.841113596085057,29.563339313493497,35.26338057939058,22.21544894727929,8.035861375577651,18.13380452758721,22.873737423825393,0.8138357827135559,8.390544114283001,22.506755531827523,13.458230303934227,15.74309733504923,40.70356794545495,12.50241370270146
UniRef90_T0V8Q6,10.246579343097942,2.1537407320962925,6.441028168731181,11.931469752881497,3.611783889622973,9.54375560299078,2.905516265681396,6.355133044364828,10.25771917325323,10.099594786871979,2.051228948954258,12.095492688581983,6.9155949957303235,1.060965557077708,4.804105958753905,5.773686652202179,3.8158605710407683,7.275869788779638,6.376751305385198,14.1731453927937
UniRef90_B5E3W1,94.40116616038581,36.17395525543068,93.63581026523798,90.98679031051094,55.241755320482135,41.297825125801886,54.82720093933022,86.82826809926163,156.99126621855447,73.03257452504776,45.52784279069399,91.23024810689053,62.02551022559753,49.535906829233284,43.18527878681195,104.24976866939713,47.8970012073871,40.06751820104794,84.2456150536852,94.98472429246736
UniRef90_A3CLF4,15.845970838205654,11.884570338308853,8.744627422370076,21.818685782793725,8.609098474126663,7.038770545970952,16.20699908373971,15.922483083583408,42.88120263718827,16.892275323095124,17.732787824783653,13.535067631654856,12.704702577013947,5.908407601881968,10.22591185667692,21.699407111096853,7.656949398132317,12.099466512785083,14.012874117511732,3.960547266722228
UniRef90_C6M7C3,19.562161593283456,34.2511063436899,1.442179031329107,28.676484744861234,59.745468561966995,28.2885141893678,27.8840706329902,28.34818091439557,31.627332729324404,36.58048725715998,9.836601210836772,2.8111979497094155,48.898224876751655,5.365313879236246,26.468362837128264,16.10917363204832,4.6422988555955405,4.303474040569678,13.73278810109403,2.114158463225596
UniRef90_A0A3A4WPX2,52.07191490202268,9.48415086786157,33.65781454494337,46.807093953155274,29.71272411634349,40.30055526030653,11.124986082072864,42.269719564127946,41.612863652913,27.61274866337156,6.388499603650918,29.850428833336824,25.01346226467418,3.6516961533720744,12.087965938232998,33.739267338281884,15.195419652021707,9.11360249076282,50.93949911297945,23.425031110662974
UniRef90_C0MBU0,87.8361694656161,39.332714620496006,98.60541734203107,105.20188178203769,64.14801547739383,55.23881425266105,55.577706202475824,85.55361853814209,124.4443841406164,49.77874686163367,57.31262427850597,97.06287307558797,69.79493888981885,90.75874920583034,44.905930673251746,97.90772598232728,63.85463029045707,35.858970283217594,76.5592615846896,158.60887526134033
UniRef90_Q8DNL5,37.872792639300954,7.800924295318037,31.02381822828538,39.41003151458937,33.91534219978667,23.426943458791488,9.053123818854514,43.56056176734827,31.294266837498604,31.069662446452718,10.59191722398792,25.67981878306918,24.422400382705742,1.8832892984794902,5.931606268861019,36.19257852911356,14.792166019632699,9.854673702459708,56.965090076026144,21.31980032325344
UniRef90_E7S8I5,14.500502987411808,13.314302988881646,26.75046644507615,12.66815141969595,12.237092007213734,11.61213263771371,20.05978677867755,7.649885237802044,37.58569131166289,19.54536837520984,16.64559123690825,33.344823965065004,15.28877544393619,50.006523188645595,15.261957826448883,38.75552130573007,17.851393497019625,18.72695714725228,24.142455079539808,41.388296633743195
UniRef90_F2B9R9,28.061825704086512,38.4453404600001,1.8311802649928042,39.701087171788096,71.30431211244314,18.582626278249105,33.81267417942639,37.431544601420654,41.09668931242147,47.245046207585894,12.971798606657787,4.0260249087311735,51.980791983890086,3.9035725931834935,35.88729758039464,17.08813920822631,4.932576219997155,5.1585740850801125,21.036781532241065,2.860132571179623
UniRef90_D0W8C9,15.910728195880077,39.37120542602242,1.723398687883404,29.47641240693297,69.93349788304099,32.50986861138444,31.448771896818016,35.39525711955739,50.0352582437024,48.04163157742291,10.995664943210414,3.854885417877049,57.01710829493548,5.908469446889413,26.54392674350392,17.242651871893987,5.077361201182153,8.204287996914664,11.773656029250672,2.1961235338898337
UniRef90_A0A1S0ZD12,67.08272488429367,19.86204966173455,51.74236933898259,63.654976247528914,37.59018547858662,35.125684112897034,27.04354184529028,48.188612861174576,75.95049916649593,45.31989322711119,20.419357874754823,49.9214445392744,40.68792019465776,12.759597441086253,18.969310272283252,46.98532145028482,22.609339013140932,19.114656299393726,44.992134610784596,18.94624248537876
UniRef90_E6KND7,55.8548466244254,21.66558097408662,62.920431650847426,108.85242240769122,33.14064229308841,148.88649947579103,48.175194592627406,124.42069147951933,14.3011817657867,68.31054296308542,30.47790664874003,69.03923170229528,59.94930428852526,27.544127080909018,40.79532047927113,82.3033687083229,18.69631943765875,75.94157992400598,38.83909111749086,59.848669797469505
UniRef90_A0A150NNN0,16.587952407723414,3.1686019397633025,10.273267980860957,10.04111414442962,14.443608507475902,13.360350840180388,2.0753728178193005,17.332095296702583,13.926163613154838,17.234393855450946,4.522895970324001,6.842162419739751,7.844116651602306,0.7161388758895476,3.20550491886274,10.399758487129978,4.544725630513581,4.45339589116329,24.601665091772183,4.243901950615231
UniRef90_Q04IK7,65.94012743465193,28.640984293327648,70.04756191490968,60.86202718845054,34.829725580192246,29.61245004934848,38.54609384884301,57.7227178163248,99.12036379444496,41.428333684586654,35.2538413240123,76.7959482532171,42.682171331887425,46.2531971851191,34.006784586603885,79.45148807326113,37.55458313571912,28.95360526757202,64.76312063403697,65.72839442334403
UniRef90_A0A139MRD9,5.550102400461175,1.4836584159009423,3.166434193357717,4.657074730856691,1.8247826873522344,4.647909983582764,6.541140141834232,0.60312686069577,3.499166236983904,7.37868196834268,2.5925218852071352,15.9204397081891,2.856935735867312,7.17587573918183,2.753380560615459,5.888947059485168,2.6600848993036994,9.459317872840181,7.324362854237714,4.7378171531512905
UniRef90_Q9K1Q9,19.651093678519466,34.18783427860287,1.1070699204019787,24.264909828805727,68.55549103092054,19.682016679718195,22.46405439544702,27.35562884821214,29.985197538265968,43.382832637535145,8.690675124650163,2.111975906161452,50.955594843629456,3.892249764219992,24.796742314248245,16.135650496854137,3.564864194017177,7.745650438386119,10.458177947759955,1.0664610408899566
UniRef90_A0A0Y6VEW6,25.377278306066454,45.69453571004582,1.7844159553805803,31.485174352719245,70.2353121381432,18.900983494678687,35.164534940682415,38.82118550151565,50.37562006523983,47.47766196666707,20.223875512557793,3.6636889729800752,56.28877562962134,6.293636499657906,33.14439622028851,23.57349295379532,4.83546536474987,13.245022025913547,20.295179146111767,3.999779260676418
UniRef90_V8IL39,41.54465713361736,5.731098728641172,25.820889846863153,36.8978615105252,23.544683969792587,10.508020562358706,8.382618555650822,37.68275924099793,16.489099914052566,29.50288576616883,8.614802417768448,25.717401658179824,24.515985153631576,1.971891195411871,9.364791841018912,27.58078440392898,12.210358091911656,11.693817328046556,43.77297278887449,21.982528295737257
UniRef90_E4ZAZ2,21.377821608612678,42.01304520869257,1.9768396050095767,47.74729175623428,73.61272737053872,16.897844421417307,31.05534479399464,32.216581013363744,44.16360953865571,63.41032082569579,11.269603993018562,3.202166138084111,55.155484630090164,7.406236197616611,26.2150888506416,19.568036450584845,5.88402287129113,7.401432382954353,12.67303947358473,4.748553456635363
UniRef90_Q5F5A4,28.62838925102386,42.810210984952015,2.0345172716769153,41.86788979621639,87.31349392826655,23.548569471892144,37.932468051290904,43.28105968474129,46.49857530770575,50.70349825921344,19.63166328784474,4.486769785871345,50.09312421073609,7.566712574827469,41.0261645562429,24.941930119728227,6.525930960524856,9.457385822621337,31.858902307068295,3.8068590288712016
UniRef90_S7XJF7,43.40528252367527,15.737168513043075,47.07391490034515,38.271874120090324,31.22597245044563,17.130941269312903,21.463365872139235,46.657338779058776,69.83516182307284,24.727620248758527,13.043156815054893,30.753543803208423,25.572584104170815,3.5030205924731916,12.223129262426504,39.11461980309496,19.013583124469772,13.120053933519749,32.926135799898894,16.681857135464703
UniRef90_E5ULU3,11.102428112525878,16.501043435330576,1.052195565077359,11.173474250027688,55.79340543894042,15.216588384177944,21.414344320247793,21.16127400615316,29.678897735973454,51.48317560463253,5.495113662911337,1.1197579347947402,38.84163958505728,2.932202112913534,18.06178440675293,11.593829070823244,2.90061349790197,15.871311351685009,6.504154014896862,1.2933189382805212
UniRef90_A3CQI2,11.297969780765882,3.650273331377372,9.524700409191015,15.700911640316743,9.61670254822872,8.05704024009688,10.774587839819672,10.151378575484864,10.980367401751765,35.86514180919479,9.655375987041715,19.674671992453984,12.717999796915903,14.557420825219062,4.539265749022052,13.44674624705382,5.931110680548186,5.209239904523918,25.194310814071223,7.26286118787356
UniRef90_P30903,22.5952973626869,44.90252941237825,1.924699852046256,41.579510920443774,77.94931859566364,24.365014133029735,36.91347230366376,39.45418990211516,55.610326150640645,42.829674127975544,16.108001252920555,3.955188960733278,59.684413523837385,3.3891699760325094,38.731041188267355,22.297104236727364,6.191361343936766,15.790720353460523,26.56931170307486,2.997487127642345
UniRef90_Q9JXY5,28.14504716357311,44.96462108720573,1.384986634604091,40.27650250184442,75.68290753844596,33.815281745316106,35.27860665868806,39.101255678323454,44.742576952207635,47.5533002940834,13.671883529537794,3.739388539002139,62.226633309375714,4.813001836988862,33.28753946713174,21.746220785293268,5.28324416479909,8.005167196746635,18.843626686403432,3.1308581676080394
UniRef90_A0A2I1YY65,183.44266006806248,16.80692515792193,107.6651258256235,132.94034154825368,157.75773717951867,152.3849798374768,38.837259492828096,30.154619110698246,84.4894698854179,72.99989208583922,43.122768719715864,91.59409581172316,38.853483705629024,5.685390333370739,38.29135959523991,95.90414348320004,47.28021893515372,18.239244086533255,87.18417645912352,69.88251310144373
UniRef90_A1KRT0,20.144611985578095,48.81878098134162,2.2956448056963756,40.59802318061291,87.43936647948954,29.50792841280263,44.268660251240014,40.29131468351946,47.60513316255251,64.65967993203455,15.586510222982069,4.543421803581544,72.287502743301,9.490245169765092,39.173510784937136,22.062522666484846,6.432075438257421,17.349391444641437,12.754032992411759,4.370024865729139
UniRef90_Q9JZQ3,13.853430142276688,36.39685957664925,1.1561443695608973,29.188348773562172,63.42134602710902,27.804967417086594,29.707699567838468,31.388124325154344,41.41757628207253,44.62256496016626,13.053554447948812,2.986214097845903,50.231771313533656,4.770998318324405,26.06436075798148,16.28012801131239,4.565864757964555,8.36926050291639,12.747273951281496,1.4242088705609808
UniRef90_A0A150NW31,13.300982536505074,2.6790479101295563,13.408437027419891,23.718563645438625,13.741778088711632,4.112391778265651,5.362519044987547,20.451842300128288,13.57879295155834,22.869726380952482,6.681467541009671,6.468411615624601,22.499494992845122,1.2418209964983686,2.564497442850176,16.545314863409267,5.489334532246115,2.7973904552612257,19.456138139959627,8.974324553040852
UniRef90_A0A3E4UAX1,2.727247773091884,17.39197145511072,16.92420461213468,10.040991055477239,2.527101050549279,14.313809362655485,7.5307596950622075,8.151559102525193,34.27075467075459,2.8306486684316723,14.813258686099877,10.047757140794626,6.812856371573282,16.324707876321188,13.541085090166003,29.14929280827006,9.393516200837077,11.585783923689993,8.128912115497965,27.405825119867043
UniRef90_A0A0E7Z3H0,62.346682477020224,12.508840391073559,55.731849568042705,62.04470807614896,37.38924297107714,34.70109925038266,19.17362364684633,64.54674764222277,75.63016727486094,38.87688007331275,20.668182374811554,49.859112708355205,42.80440577263951,4.259124592296329,10.780725263582294,49.00894188016829,24.324497780158527,7.979669287891813,68.32067902592446,31.664450634016642
UniRef90_A0A0C1GSU7,15.81682744002997,2.397556340540887,0.5190740152415045,2.183965751314413,84.6557470846924,30.41689834098135,30.439821404106414,11.690403319979527,56.101668249406984,36.50981284060629,2.0286358100669815,2.4648368082103778,38.158158537242116,4.157255713120465,11.911979766510317,11.07972737534405,0.12637563864031523,11.928495774513161,10.222870347795428,2.1104003241036553
UniRef90_E5UKT6,26.83204840531579,56.46453115787747,1.949740535779278,50.50996057362299,84.99390847640014,36.25044096252536,42.51763630449364,40.71856057624444,70.77799492156637,66.34551676175826,14.666782654881052,5.780466084572104,72.8015660295228,6.199919421115477,34.48215145655614,20.424163960405163,6.167295420377062,17.390814178891553,14.289961194235271,2.9361572705009156
UniRef90_A0A0E2P374,37.251112017658585,3.008605461474966,26.115532875936456,31.940189828906618,10.549867699234115,7.970836733086177,6.733952273400302,23.77257305390972,18.90155984753635,16.871629741134196,7.041531984650718,25.584263116581855,17.43150025548487,1.5389026466292823,8.895504184469834,22.96156007965881,12.12398451469277,7.679681720621388,25.5163623566178,18.845118080634553
UniRef90_Q97SG5,37.774139887506955,13.106467928223207,34.87299288689008,36.1782422881715,20.36597864628326,10.473046427179012,14.502945657287203,32.87603276080175,47.500576038134476,15.706957831704244,12.199114580647507,31.175970174899035,19.103015971211132,1.3094054276573783,11.232688256426954,30.883846051246167,14.559068073742116,10.155372236584514,43.80588322559755,19.437812519206652
UniRef90_A0A0F2E857,60.503153428814635,18.214021502446528,56.60863648882598,52.65244409997963,38.470305014121344,26.99857521986173,26.257150526514348,63.889313502255554,72.1971017960328,44.99928712667795,17.58535522918187,40.98563005793724,39.22870276779127,1.4784593667863177,20.207245392153762,48.60519355077541,23.344808209512482,18.67411311587426,53.26079362399166,28.034117725947894
UniRef90_B5E2L2,53.253562271833694,23.677285894878235,55.162222683269576,40.73765268949113,25.742384974276117,22.00448102520143,21.763095491654198,46.81096165886261,61.84400209385208,31.551916369522854,21.27401169542266,34.96366660947462,29.61654635484963,20.431234300366445,20.94983711169931,57.31632526197756,26.93939634944979,17.801428903411725,50.45347166772979,39.82314988962299
UniRef90_F2QCB7,5.877619998479887,1.454508942883622,10.84356004875876,8.209384087650172,3.21899521397578,2.3944484541554694,4.751619523839803,1.0824943175233173,24.04194902029664,13.974200890624806,5.247706942703519,23.861221563569632,5.290796412927059,1.1712392103106826,5.401594387373983,9.771535155428127,5.894475547465692,10.926737863545041,3.4996854850388033,13.07247045480926
UniRef90_A0A3A4SHZ6,42.71005459435584,14.5139442268521,40.2162395648941,33.59147829153105,19.391886194858767,19.677973619048704,18.572682534885388,41.447806737590284,50.92544691947453,21.275052977695417,16.47867838261306,23.07227627268906,26.427702467805105,0.8914348159086659,11.804570212291312,34.59220226180655,15.916502045555141,11.70274145955168,44.79173138338893,19.499285261871297
UniRef90_P0C0G7,92.31292133819221,37.08542034889344,102.08515177606145,115.75912289984112,52.061143373997794,58.46727299368134,54.299185332924736,68.67499681434354,132.80184986663434,85.72103940396791,55.10749847624343,97.41759921344457,64.15288773491126,101.27164144290538,64.83548161762843,103.31225109796773,57.956197677229746,55.13104087208279,87.64583409600858,152.0005078943485
UniRef90_J9WA73,22.342740999462627,2.949774774069687,34.96662247331485,48.945965272618885,19.214360717980565,23.44795631918171,12.019977227426061,7.289783382590567,12.445970822558007,13.442053487011023,10.752383509323913,43.67815920869565,21.04546632602361,45.82353295488848,20.804037226268225,35.504362239438414,33.31743534235198,19.9953137836709,30.05457951799006,66.84000355968878
UniRef90_W1VGR9,4.835471805982988,6.347771295254802,29.353619213295104,7.792264815139249,4.204906283812106,8.276750971585559,7.42268139254823,2.6276299043003153,24.966171320533242,5.405650133831554,5.005415455732617,26.494675473855942,6.141809791689485,22.002415476241026,11.946387450703579,17.738825175617816,17.12242530691389,11.10351195646786,6.234473556086662,26.15641995095203
UniRef90_D4FRJ6,4.32485466447324,7.117855855078388,17.50667886832163,13.559252524884679,9.851692170164009,7.405746089679542,5.2754482482532286,4.517183185093266,24.440369483868356,11.553026678041507,5.411991170383213,20.445963527363705,4.468247511737798,1.4263021784590602,8.498742478846916,12.152770753670515,8.174810599233725,19.89196622407803,8.302319315893353,8.0175543264963
UniRef90_D9RUS0,2.1987848619907338,9.923033205552281,60.2823626803112,15.44687761273168,6.077327187873227,3.2931023639119448,15.892946307583518,0.4771130160075812,13.513202803073789,12.844402851719261,21.183078658970885,27.872720016858544,15.091438311221,17.744780743824563,21.56007936925106,32.497277494667266,62.810007930984426,18.59168050019309,2.8173518010726046,12.053196239917416
UniRef90_B5E267,38.950705422705305,8.353034912267406,34.00545979754839,51.40445458113882,32.95072520238828,36.46588502808706,11.565906289817608,38.628117491708885,25.93886506013031,38.094078465001836,12.186222516022488,42.111890093155765,14.394841336796963,3.025321267589573,6.985351470642347,25.474796130167114,20.13747718150069,13.890767589912734,28.503682382059335,19.434993214855037
UniRef90_F2CFR1,57.989993907669195,25.358331512937053,59.168727080235755,59.089144494386304,26.788872870839615,28.635710151223225,28.281639986835344,59.21189311002314,81.80598652117237,44.426550769268324,35.39117370302326,70.71496448310671,33.01981049048587,46.87578666254295,25.224950531620745,73.60404177361214,31.50735907469845,30.982920121129517,80.73038698070118,63.28220009153817
UniRef90_F9EXY7,27.78681406421666,48.6352669884233,1.6619604320989925,41.6803181501337,55.51948252996203,18.90644583441867,31.78359746009781,31.04072368002719,36.281664770698484,3.303193421670425,16.539554405151563,4.652560461584701,56.15211814433708,5.887469691213815,39.909305022916556,13.460712790281958,4.045828298441779,15.398343643971794,16.356034360991835,2.3064000207353317
UniRef90_Q04JH4,46.237892263301816,16.593378047714946,62.03116054634057,40.31874535378173,17.655946376011496,26.102165138041336,29.056330484447827,33.98752859424239,56.663377445299005,30.95630514991406,18.63604129476121,49.55090091817459,46.06445349483403,61.098756717953755,30.302781373743983,48.58296459912712,40.20118184801128,17.602056249023775,42.77718134673337,94.28743433469312
UniRef90_Q04KX8,35.255616698340816,24.8111391459656,83.42095096928931,79.83607135706524,43.50109939825794,52.091869602023586,34.8064600558387,57.54493219956709,81.82526650051385,30.102983197715,24.623593381897102,47.815265702862966,35.60244983193016,21.5240737235745,19.68723699752331,66.38908318926791,38.71913218559063,73.65387294928809,127.74016336889757,33.14865594521868
UniRef90_A0A081Q4P1,51.399790755205785,19.546025714662733,52.01444237067596,53.66943023773904,35.729463117856945,21.771587301020084,21.613679882829587,57.60594195847377,69.27709994919135,41.2557959624508,20.312249881164288,39.13395702394536,35.8840027024952,2.452034267217439,15.307275635850782,48.62001006543952,23.069463338470296,13.393035899967465,56.71539246364319,24.096612442501538
UniRef90_D7N3U2,17.711791215444627,39.3538119614145,1.7987724325171326,37.36913977612711,77.67457962773477,32.06661729710316,26.649071488065218,32.86086860681143,43.823719616572355,45.740930268995825,9.826315613929381,3.2808604868545936,58.13332432051363,8.28774019104636,28.565991004835627,14.384018476080268,5.274237188270013,5.908591677387544,13.623371181353502,2.706769697224639
UniRef90_D3HB07,18.205034207581168,4.433968960052769,14.91270739049169,23.36271319844387,23.000890309030673,10.961774561451524,6.929299741777481,19.166168493283525,36.1983408232078,27.05760676207182,10.221112747944272,18.136974548185748,4.685456927004618,0.8805305155195625,3.1904234189280296,16.547707625427517,9.978464665039267,9.89317247657283,20.456419420546883,13.973063708930866
UniRef90_A0A0E1DRE1,72.61141614117163,18.51102900951808,43.66921406302026,63.549452693473555,29.36914332751137,26.917838083873228,23.977497618849817,52.978783415837746,58.21499372874906,29.425185356525894,12.90591857742886,34.507793302597705,32.08264058543921,15.088232937734201,18.05265291717511,47.096791440394966,20.994871191894763,10.460860799337519,55.0952007968968,14.393728947611612
UniRef90_E9FJS0,32.16077648436677,3.2982778748218964,18.006900150894406,29.458330102356225,8.066756846802342,12.315581630698198,6.639099238319284,17.863484011962658,7.454110031462644,14.478987760497214,4.726476737574687,16.591985154778712,10.169143298364052,1.5261549252392919,3.866633590526532,12.763592245917163,7.209476747175538,1.2734233389236738,51.624574090924284,13.450254553362235
UniRef90_A8AWB7,57.457115724050674,27.62572523274975,54.87039797738748,55.76208561105131,30.240216027225514,20.916426056607044,32.65934374897671,44.84417708939191,114.1228909716133,41.78297423278576,31.49362779026606,43.252748875962745,38.87429582100271,48.27025137903772,28.778262997745614,69.74587048868015,34.35389274964781,20.87574178846548,37.247270065691964,85.11951863948497
UniRef90_Q2MGI2,52.53843719218814,16.338351429822463,50.394281466166774,53.19996779459536,39.0167752486881,32.23667564051319,23.47709629321314,47.90989064417191,64.69971727945898,40.09934525634011,21.995795890990657,35.10602911459545,21.626976118270523,4.9396460408828045,17.029874934531502,44.06516554531571,21.21648630149567,21.41592686991242,55.34863085374474,18.29353753993918
UniRef90_A0A1N1PXY6,39.96510575456272,7.5341066493039355,31.445288633607277,35.623039369897064,21.4276441485994,14.659105664319085,14.236853997740015,40.73489491193221,40.212724357390584,20.88830799695535,9.980811704411916,23.161772910647258,21.583373381158918,1.4495101719785741,10.313867021359822,30.565987665217648,17.390713323614943,15.56889985767756,48.62382890038793,18.242316316567017
UniRef90_D4CS17,10.314037987701516,27.95574789891367,1.018623201660224,5.347276127760411,10.572042325256612,4.49945093102051,9.41801347281688,21.453061160135622,4.227614569720163,3.5648520839499374,18.19337862758578,2.067347524987561,5.188893586038547,3.6169497830982293,1.0804367971091582,5.82408841598439,1.8607875900002868,7.427894325691074,8.992252675650922,3.174048199591955
UniRef90_A0A139PAB2,83.47783856554689,28.897662230541663,78.16479806744262,62.59167117342033,39.87692432698195,47.650089983134855,40.79628507765291,65.40430640738167,85.232047058548,59.07530819164096,27.62051893329612,84.75200170831832,51.99736129036197,51.09517733888133,43.97191906261813,85.04504882865969,44.36444162388831,29.61063549763523,84.40818404314129,70.36276281077055
UniRef90_Q9FBC2,66.68470738733404,23.135930098209613,58.48536124433039,58.66777539947737,50.06402341364256,25.780023407818533,32.43651034912379,59.209907897295174,79.01808273516991,53.142420746429075,25.028871781080504,57.127684430817986,38.24825587400665,7.4635163122358374,21.893313768456238,56.4101022096136,27.210245040870035,23.98703353221555,69.39916209266954,25.37661688495969
